°C,0.004%,0.008%,0.013%,0.021%,0.032%,0.042%,0.053%,0.063%,0.074%,0.084%,0.126%,0.168%,0.210%,0.252%,0.294%,0.336%,0.420%
1.7,,,,,,,,,,,167,136,115,101,90,82,70
2.2,,,,,,,,,,,149,121,103,90,80,73,62
2.8,,,,,,,,,,,133,108,92,80,72,65,55
3.3,,,,,,,,,,161,120,97,82,72,65,59,50
3.9,,,,,,,,,159,145,108,87,74,65,58,53,40
4.4,,,,,,,,161,144,130,97,79,67,59,52,48,37
5,,,,,,,166,145,130,118,88,71,61,53,47,43,33
5.6,,,,,,,151,132,118,107,80,65,55,48,43,39,30
6.1,,,,,,161,137,120,107,97,72,59,50,44,39,35,27
6.7,,,,,,147,125,109,98,88,66,53,45,40,36,32,25
7.2,,,,,165,134,114,100,89,81,60,49,41,36,32,29,23
7.8,,,,,151,122,104,91,81,74,55,45,38,33,30,27,19
8.3,,,,,138,112,95,83,74,67,50,41,35,30,27,25,18
8.9,,,,,126,102,87,76,68,62,46,37,32,28,25,23,16
9.4,,,,156,116,94,80,70,63,57,42,34,29,26,23,21,15
10,,,,143,107,86,74,64,58,52,39,32,27,23,21,19,14
10.6,,,,132,98,80,68,59,53,48,36,29,25,22,19,18,13
11.1,,,,122,90,73,62,55,49,44,33,27,23,20,18,16,11
11.7,,,163,112,84,68,58,50,45,41,30,25,21,18,16,15,10
12.2,,,150,104,77,63,53,47,42,38,28,23,19,17,15,14,9
12.8,,,139,96,71,58,49,43,39,35,26,21,18,16,14,13,9
13.3,,,129,89,66,54,46,40,36,32,24,20,17,15,13,12,8
13.9,,161,120,82,61,50,42,37,33,30,22,18,15,14,12,11,7
14.4,,149,111,77,57,46,39,34,31,28,21,17,14,13,11,10,7
15,,139,103,71,53,43,37,32,29,26,19,16,13,12,10,9,6
15.6,,129,96,66,49,40,34,30,27,24,18,15,12,11,10,9,6
16.1,,120,90,62,46,37,32,28,25,22,17,14,12,10,9,8,5
16.7,,112,83,58,43,35,30,26,23,21,16,13,11,9,8,8,5
17.2,,105,78,54,40,32,28,24,22,20,15,12,10,9,8,7,5
17.8,162,98,73,50,37,30,26,23,20,18,14,11,9,8,7,7,4
18.3,152,92,68,47,35,28,24,21,19,17,13,10,9,8,7,6,4
18.9,142,86,64,44,33,27,23,20,18,16,12,10,8,7,6,6,3
19.4,133,80,60,41,31,25,21,19,17,15,11,9,8,7,6,5,3
20,120,73,54,37,28,22,19,17,15,14,10,8,7,6,5,5,3
20.6,109,66,49,34,25,20,17,15,14,12,9,7,6,6,5,4,3
21.1,99,60,45,31,23,19,16,14,12,11,8,7,6,5,4,4,2
21.7,90,55,41,28,21,17,14,13,11,10,8,6,5,5,4,4,2
22.2,83,50,37,26,19,15,13,12,10,9,7,6,5,4,4,3,2
22.8,76,46,34,24,18,14,12,11,9,9,6,5,4,4,3,3,2
23.3,70,42,32,22,16,13,11,10,9,8,6,5,4,4,3,3,2
23.9,65,39,29,20,15,12,10,9,8,7,5,4,4,3,3,3,2
24.4,60,36,27,19,14,11,10,8,7,7,5,4,3,3,3,2,2
25,56,34,25,17,13,10,9,8,7,6,5,4,3,3,3,2,2
25.6,52,31,23,16,12,10,8,7,6,6,4,4,3,3,2,2,2
26.1,48,29,22,15,11,9,8,7,6,5,4,3,3,2,2,2,2
26.7,45,27,20,14,10,8,7,6,6,5,4,3,3,2,2,2,2
27.2,42,26,19,13,10,8,7,6,5,5,4,3,2,2,2,2,2
27.8,40,24,18,12,9,7,6,6,5,5,3,3,2,2,2,2,2
28.3,38,23,17,12,9,7,6,5,5,4,3,3,2,2,2,2,2
28.9,36,21,16,11,8,7,6,5,4,4,3,2,2,2,2,2,2
29.4,34,20,15,10,8,6,5,5,4,4,3,2,2,2,2,2,2
30,32,19,14,10,7,6,5,4,4,4,3,2,2,2,2,2,2
30.6,30,18,14,9,7,6,5,4,4,3,3,2,2,2,2,2,2
31.1,29,18,13,9,7,5,5,4,4,3,2,2,2,2,2,2,2
31.7,28,17,13,9,6,5,4,4,3,3,2,2,2,2,2,2,2
32.2,27,16,12,8,6,5,4,4,3,3,2,2,2,2,2,2,2
32.8,26,16,12,8,6,5,4,4,3,3,2,2,2,2,2,2,2
33.3,25,15,11,8,6,5,4,3,3,3,2,2,2,2,2,2,2
33.9,24,15,11,7,6,5,4,3,3,3,2,2,2,2,2,2,2
34.4,23,14,10,7,5,4,4,3,3,3,2,2,2,2,2,2,2
35,22,13,10,7,5,4,4,3,3,2,2,2,2,2,2,2,2
